item_pack_name_0	応援セール！お得ネコカンパック 購入
reward_energy	統率力回復のチャンスにゃ！<br>動画を見て統率力を%d回復しますか？</flash>
receive_energy	統率力が%d回復しました。
receive_energy_full	統率力が全回復しました。
network_unavailable_energy	ネットワークにアクセスできなかったので\n統率力を回復できませんでした
network_unavailable_gamatoto	ネットワークにアクセスできなかったので\nネコカンを取得できませんでした
001_img044.png	001_img044_ja.png
001_img044.imgcut	001_img044_ja.imgcut
001_img045.png	001_img045_ja.png
001_img045.imgcut	001_img045_ja.imgcut
021_e.png	021_e.png
021_e.imgcut	021_e.imgcut
slot_copy_select	出陣スロット%dの編成をコピーできます<br>コピー、または置き換えをしますか？
slot_copy	出陣スロット%dの編成をコピーしました<br>コピー先のスロットに移動して<br>「置き換え」を選んでください
slot_paste	出陣スロット%dの編成に置き換えます<br>よろしいですか？
instant_koyashi	リミット（限界レベル）になった青玉5個を<br>レアチケット1枚に交換できます<br>青玉を使いますか？<br>（あと%d個必要）
storage_koyashi	リミット（限界レベル）になったすべての<br>青玉をこやしにします<br>よろしいですか？<br>
have_koyashi	こやしにできる青玉を、%d個持っています
tutorial_favoriteUnit	「☆」ボタンをタップすることで<br>お気に入りに設定したキャラクターの表示と<br>キャラクター全体表示の切り替えができるぞ！
tutorial_favoriteUnit_pictureBook1	<color=255,255,0>お気に入り設定 その１</color><br>お気に入りに設定したいキャラクターを<br> タップで選択し、「☆設定完了」ボタンで<br> お気に入り編集モードを終了しよう！
tutorial_favoriteUnit_pictureBook2	<color=255,255,0>お気に入り設定 その２</color><br>パワーアップ画面やキャラクター編成画面内の<br>「☆」ボタンをタップすることで、お気に入りに<br>設定したキャラクターを表示できるぞ！
everyplay_not_supported	お使いの端末には対応しておりません
everyplay_no_related_videos	関連動画が見つかりませんでした。
cat_challenge01	<flash>ネコ道場へようこそ！</flash><br>敵を倒すとスコアが加算される腕試しステージ！<br>何度も挑戦してハイスコアを目指そう！<br>※敵を倒してもお金はもらえないぞ※
data_download_error_catfood_20000	不正の恐れがあるデータが検出されましたので、セーブデータの引継ぎが出来ません。恐れ入りますが、サポートまでご連絡ください。
cat_challenge_item	ネコ道場のステージでは<br>「スピードアップ」と「ニャンピュータ」は<br>使い放題にゃ！
nekodojo_twitter	我らが「にゃんこ軍団」がネコ道場%@で、%d点を獲得しました。 %@
nekodojo_facebook	我らが「にゃんこ軍団」がネコ道場%@で、%d点を獲得しました。\n %@
zombie_clear00	<flash>%@をゾンビから守りました！</flash><br>ネコカンを10個ゲットしました！
zombie_clear01	<flash>%@エリアをゾンビから守りました！</flash><br>%@エリアのお宝発見率アップ！
zombie_clear02	<flash>日本の全地域をゾンビから守りました！</flash><br>統率力の最大値が%dアップ！
zombie_area_00	九州
zombie_area_01	四国
zombie_area_02	中国
zombie_area_03	関西
zombie_area_04	北陸
zombie_area_05	東海
zombie_area_06	甲信越
zombie_area_07	関東
zombie_area_08	東北
zombie_area_09	北海道
zombie_area_10	南国
receivedBoxText	※配信日から30日経過したアイテムは自動的に削除されます。
receive_version_error	アプリを最新版にアップデートすると<br>受け取ることができます。
receive_network_error	通信エラーのため<br>アイテムを受け取れませんでした。
receive_item_popup	%s %d個
receive_item_popup_xp	%s +%d
receive_item_popup_chara	キャラクター「%s」
receive_item_popup_chara_evolve	キャラクター「%s」第3形態
receive_item_popup_last	受け取りました。
zombie_treasure	%@エリアをゾンビから守りました！<br>%@エリアのお宝発見率アップ！
receive_list_network_error	通信エラーのため<br>表示できませんでした。
receive_item_none_popup	受信BOXには受け取れる<br>アイテムがありません。
serial_error_popup	受け取ることができません。<br>恐れ入りますが、サポートに<br>お問い合わせください。
ponos_games_url	https://www.ponos.jp/games/thebattlecats/
zombie_comp	%@エリアをゾンビから守りました！<br>%@エリアのお宝発見率アップ！<br>日本の全地域をゾンビから守りました！<br>統率力の最大値アップボーナス！
maxcollab_mg	コラボ期間外のため、コラボキャラは取得できません
maxcollab_popup	<flash>EXキャラクター「%@」ゲット！</flash><br>パワーアップ画面から取得可能です。
slot_set_error	<color=255,255,0>出撃スロットにキャラクターをセットして下さい！</color>
shop_category1	バトルアイテム
shop_category2	経験値
shop_category3	ガマトト探検隊
collabo_send_message	「%@」で使えるコラボ特典をゲットできます。<br>「%@」を起動しますか？
collabo_send_title_0	ドラゴンポーカー
collabo_send_scheme_0	dragonpoker://?nyanko1=1
collabo_send_url_0	https://itunes.apple.com/jp/app/doragonpoka/id572233872?l=ja&ls=1&mt=8
collabo_send_url_android_0	https://play.google.com/store/apps/details?id=jp.co.asobism.drapoker
collabo_send_title_1	ドラゴンリーグX
collabo_send_scheme_1	jp.co.asobism.dragonx://?code=nyankoReward01
collabo_send_url_1	https://itunes.apple.com/jp/app/doragonrigux/id566304471
collabo_send_url_android_1	https://play.google.com/store/apps/details?id=jp.co.asobism.dragona2
collabo_send_title_2	生きろ！マンボウ！
collabo_send_scheme_2	com.pocketcreators.manbo://collaboration/nyanko1
collabo_send_url_2	https://itunes.apple.com/us/app/shengkiro!manbou!-3yi-pino/id743843492?l=ja&ls=1&mt=8
collabo_send_url_android_2	https://play.google.com/store/apps/details?id=jp.selectbutton.manbo
collabo_send_title_3	消滅都市2
collabo_send_scheme_3	shoumetsu://net.wrightflyer.shoumetsu/?serial_campaign_master_id=100&serial_code=DHRUBXDPVPTX88HH
collabo_send_url_3	itms-apps://itunes.apple.com/jp/app/pages/id858357080?mt=8
collabo_send_url_android_3	market://details?id=net.wrightflyer.shoumetsu
collabo_send_title_4	消滅都市2
collabo_send_scheme_4	shoumetsu://net.wrightflyer.shoumetsu/?serial_campaign_master_id=101&serial_code=WWZBXHG9DJAFPMKJ
collabo_send_url_4	itms-apps://itunes.apple.com/jp/app/pages/id858357080?mt=8
collabo_send_url_android_4	market://details?id=net.wrightflyer.shoumetsu
collabo_send_title_5	消滅都市2
collabo_send_scheme_5	shoumetsu://net.wrightflyer.shoumetsu/?serial_campaign_master_id=102&serial_code=GVC822CQ2HFN7LR2
collabo_send_url_5	itms-apps://itunes.apple.com/jp/app/pages/id858357080?mt=8
collabo_send_url_android_5	market://details?id=net.wrightflyer.shoumetsu
collabo_send_title_14	消滅都市2
collabo_send_scheme_14	shoumetsu://net.wrightflyer.shoumetsu/?serial_campaign_master_id=103&serial_code=Q5OL9QR4II6C2NFL
collabo_send_url_14	itms-apps://itunes.apple.com/jp/app/pages/id858357080?mt=8
collabo_send_url_android_14	market://details?id=net.wrightflyer.shoumetsu
collabo_send_title_6	メルクストーリア
collabo_send_scheme_6	jp.co.happyelements.toto://ny-201706-01
collabo_send_url_6	http://click.adzcore.com/1.0.22dfb467df63fb5aa52c82a8a1767632c
collabo_send_url_android_6	http://click.adzcore.com/1.0.73a6026cdd6629c5bf51433b4fbdd487c
collabo_send_title_15	メルクストーリア
collabo_send_scheme_15	jp.co.happyelements.toto://ny-201706-02
collabo_send_url_15	http://click.adzcore.com/1.0.22dfb467df63fb5aa52c82a8a1767632c
collabo_send_url_android_15	http://click.adzcore.com/1.0.73a6026cdd6629c5bf51433b4fbdd487c
collabo_send_title_16	メルクストーリア
collabo_send_scheme_16	jp.co.happyelements.toto://ny-201706-03
collabo_send_url_16	http://click.adzcore.com/1.0.22dfb467df63fb5aa52c82a8a1767632c
collabo_send_url_android_16	http://click.adzcore.com/1.0.73a6026cdd6629c5bf51433b4fbdd487c
collabo_send_title_7	モンハン 大狩猟クエスト
collabo_send_scheme_7	mhhq://ponos/collabo1fife
collabo_send_url_7	http://click.adzcore.com/1.0.cf40fbf90b2d73f00b5bbbc6a4bacfa1c
collabo_send_url_android_7	http://click.adzcore.com/1.0.714b024ed3e6eb1ee5f5b4d6654aab66c
collabo_send_title_8	モンハン 大狩猟クエスト
collabo_send_scheme_8	mhhq://ponos/collabo2fidd
collabo_send_url_8	http://click.adzcore.com/1.0.cf40fbf90b2d73f00b5bbbc6a4bacfa1c
collabo_send_url_android_8	http://click.adzcore.com/1.0.714b024ed3e6eb1ee5f5b4d6654aab66c
collabo_send_title_9	モンハン 大狩猟クエスト
collabo_send_scheme_9	mhhq://ponos/collabo3prac
collabo_send_url_9	http://click.adzcore.com/1.0.cf40fbf90b2d73f00b5bbbc6a4bacfa1c
collabo_send_url_android_9	http://click.adzcore.com/1.0.714b024ed3e6eb1ee5f5b4d6654aab66c
collabo_send_title_10	ゆるドラシル
collabo_send_scheme_10	yurudora://collabo/?key=nyagunaroku&value=7976
collabo_send_url_10	https://click.adzcore.com/1.0.9befc13d33676baf07ee26d336e72314c
collabo_send_url_android_10	https://click.adzcore.com/1.0.71a116d862251e7e31b921c07d97d6b0c
collabo_send_title_11	城とドラゴン
collabo_send_scheme_11	castleanddragon:///code=NyankoDaisensouReward0701
collabo_send_url_11	https://itunes.apple.com/jp/app/id953790507
collabo_send_url_android_11	market://details?id=jp.co.asobism_castleanddragon
collabo_send_title_12	クラッシュフィーバー
collabo_send_scheme_12	jp.wonderplanet.crashfever://Nyanko?code=001
collabo_send_url_12	https://itunes.apple.com/jp/app/crash-fever/id950175410
collabo_send_url_android_12	https://play.google.com/store/apps/details?id=jp.wonderplanet.CrashFever
collabo_send_title_13	クラッシュフィーバー
collabo_send_scheme_13	jp.wonderplanet.crashfever://Nyanko?code=002
collabo_send_url_13	https://itunes.apple.com/jp/app/crash-fever/id950175410
collabo_send_url_android_13	https://play.google.com/store/apps/details?id=jp.wonderplanet.CrashFever
scheme_item_param_0	fbq9bcp9
scheme_popup_0	<flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_1	hld7058h
scheme_popup_1	<flash>%@%@枚</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_2	blakb4cs
scheme_popup_2	<flash>EXキャラクター「%@」ゲット！</flash><br>パワーアップ画面から取得可能です
scheme_item_param_3	/girlsmons_charaget.html
scheme_popup_3	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_popup_3_option	<flash>EXキャラクター「%@」ゲット！</flash><br>パワーアップ画面から取得可能です
scheme_popup_3_option_get	特典を受け取り済みです<br>パワーアップ画面をご確認ください
scheme_item_param_4	crashfever1-jp
scheme_popup_4	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_5	crashfever2-jp
scheme_popup_5	<flash>%@%@</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_6	crashfever3-jp
scheme_popup_6	<flash>%@%@枚</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_7	enquete/1/r89kqiua
scheme_popup_7	<flash>アンケートご協力特典！<br>%@%@個ゲット！</flash>
scheme_item_param_8	shoumetsu1
scheme_popup_8	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_9	shoumetsu1
scheme_popup_9	<flash>%@%@枚</flash><br><flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_10	shoumetsu2
scheme_popup_10	<flash>%@ %@</flash><br><flash>%@%@個</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_11	shoumetsu3
scheme_popup_11	<flash>%@%@枚</flash><br>コラボイベント報酬をゲットしました！
scheme_item_param_12	merc1
scheme_popup_12	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_16	merc2
scheme_popup_16	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_17	merc3
scheme_popup_17	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_18	/mercstoria_get_2017.html
scheme_popup_18	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_application_url_18	jp.co.happyelements.toto://
scheme_store_ios_18	http://click.adzcore.com/1.0.22dfb467df63fb5aa52c82a8a1767632c
scheme_store_android_18	http://click.adzcore.com/1.0.73a6026cdd6629c5bf51433b4fbdd487c
scheme_item_param_13	/kerihime_get_2017.html
scheme_popup_13	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_14	/kerihime_get_2017.html
scheme_popup_14	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_15	/namesuta_get_2017.html
scheme_popup_15	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_19	pasela1
scheme_popup_19	<flash>EXキャラクター「%@」ゲット！</flash>
scheme_item_param_20	/hiyoko_petit_race_get_2018.html
scheme_popup_20	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_application_url_20	ponos-hiyokorace://ponos/battlecats
scheme_store_ios_20	https://www.hiyokorace.com/redirect/from_nyanko.html
scheme_store_android_20	https://www.hiyokorace.com/redirect/from_nyanko.html
scheme_item_param_21	hiyokorace1
scheme_popup_21	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_22	hiyokorace2
scheme_popup_22	<flash>%@%@個</flash><br>コラボイベント報酬をゲット！
scheme_item_param_23	hiyokorace3
scheme_popup_23	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_24	enquete/3/qgh1f1ow
scheme_popup_24	<flash>アンケートご協力特典！<br>%@%@個ゲット！</flash>
scheme_item_param_25	/fight_club_get_2018.html
scheme_popup_25	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_application_url_25	ponos-fightclub://ponos/battlecats
scheme_store_ios_25	https://app.appsflyer.com/id1314154120?pid=tbc&c=20180514
scheme_store_android_25	https://app.appsflyer.com/jp.co.ponos.fightclub?pid=tbc&c=20180514
scheme_item_param_26	fightclub1
scheme_popup_26	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_27	fightclub2
scheme_popup_27	<flash>%@%@個</flash><br>コラボイベント報酬をゲット！
scheme_item_param_28	fightclub3
scheme_popup_28	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_29	/kyo_to_no_nayuta_get_2018.html
scheme_popup_29	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_application_url_29	ponos-kyoutou://ponos/battlecats
scheme_store_ios_29	https://app.adjust.com/akol2h
scheme_store_android_29	https://app.adjust.com/akol2h
scheme_item_param_30	kyotononayuta1
scheme_popup_30	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_31	kyotononayuta2
scheme_popup_31	<flash>%@%@枚</flash><br>コラボイベント報酬をゲット！
scheme_item_param_32	kyotononayuta3
scheme_popup_32	<flash>%@%@個</flash><br>コラボイベント報酬をゲット！
scheme_popup_browser	イベント報酬ゲット！<br>ネコ基地で受け取り確認することができます
scheme_popup_browser_get	イベント特典を受け取り済みです
rarity_name_1	基本キャラ
rarity_name_2	EX
rarity_name_3	レア
rarity_name_4	激レア
rarity_name_5	超激レア
unlock_popup_message_0	<flash>お宝が解放！！</flash><br>各地に眠るお宝を集めて<br>強力な特殊効果を発動させるのだ！
unlock_popup_message_1	<flash>パワーアップ画面が登場</flash><br>メインメニューから<br>選べるようになりました！<br>戦闘に出陣できるようになります
unlock_popup_message_2	<flash>敵キャラ図鑑が解放されました！</flash><br>今までの出現した敵キャラの<br>プロフィールを見ることができます
unlock_popup_message_3	<flash>「アイテムショップ」が解放されました！</flash><br>ステージクリアに役立つ<br>さまざまなアイテムを<br>購入することができます
unlock_popup_message_4	<flash>にゃんこ図鑑が解放されました！</flash><br>取得したにゃんこたちの<br>プロフィールを見ることができます
unlock_popup_message_5	<flash>ガマトト探検隊が解放されました！</flash><br>ガマトトを探検させると<br>いろんなアイテムを取得することができます
unlock_popup_message_6	<flash>「アイテムショップ」に新商品が追加！</flash><br>ガマトト探検隊で役立つアイテムを<br>購入することができます
unlock_popup_message_7	<flash>レベル上限解放！</flash><br>キャッツアイを使って、さらにキャラクターの<br>レベル上限を解放することができます<br>レベル30に到達後、使用できます
unlock_popup_message_8	<flash>イベントステージが解放！</flash><br>タイトル画面から移動できます
unlock_popup_message_9	<flash>日本編に新たな章が出現</flash><br>タイトル画面の日本編を選択すれば<br>新しい章に挑戦できます！
unlock_popup_message_10	<flash>日本編に新たな章が出現</flash><br>タイトル画面の日本編を選択すれば<br>新しい章に挑戦できます！
unlock_popup_message_11	<flash>チャレンジモード解放！</flash><br>メインメニューからチャレンジできます<br>また、クラスチェンジ前の姿に切替可能な<br>「切替ボタン」が追加されました！
unlock_popup_message_12	<flash>ガチャが解放！</flash><br>ネコ基地にガチャが出現しました
unlock_popup_message_13	<flash>新キャラメッセージ</flash>
unlock_popup_message_14	<flash>クリアボーナス！</flash><br>EXキャラクター「マメマメにゃんこ」ゲット！<br>パワーアップ画面から無料で取得可能です。
unlock_popup_message_15	<flash>全クリアボーナス！</flash><br>EXキャラクター「もねこ」ゲット！<br>パワーアップ画面から無料で取得可能です。
unlock_popup_message_16	<flash>タイトル画面にレジェンドストーリーが出現！</flash><br>不定期に開催されるイベントステージも<br>レジェンドストーリーから挑戦できます
unlock_popup_message_17	<flash>未来編が出現！</flash><br>タイトル画面の未来編を選択すれば<br>新しいステージに挑戦できます！
unlock_popup_message_18	<flash>「全キャラ」表示が追加されました！</flash><br>取得済みキャラクターを一覧表示できます<br>パワーアップ画面などで選択可能です
unlock_popup_message_19	<flash>キャラクター編成が登場しました！</flash><br>編成画面でキャラを選択することで<br>戦闘に出陣できるようになります
unlock_popup_message_20	<flash>出陣スロットの数が追加！</flash><br>キャラクター編成画面で編成を<br>３つまで保存可能になりました！
unlock_popup_message_21	<flash>ユーザーランクが解放されました！</flash><br>目標ランクに達すると報酬ゲット！<br>パワーアップ数の総合計がランク数になります
unlock_popup_message_22	<flash>「にゃんコンボ」が解放されました！</flash><br>キャラクターを組み合せてコンボスキル発動！<br>編成画面のにゃんコンボ図鑑で確認できます
unlock_popup_message_23	<flash>ネコ道場が解放されました！！</flash><br>タイトル画面のネコ道場を選択して<br>腕試ししてみよう！
unlock_popup_message_24	<flash>全クリアボーナス！</flash><br>にゃんコンボの新たな力をゲット！<br>キャラクター編成画面のにゃんコンボ図鑑で<br>確認可能です
unlock_popup_message_25	<flash>未来編に新たな章が出現！</flash><br>タイトル画面の未来編を選択すれば<br>新しい章に挑戦できます！
unlock_popup_message_26	<flash>未来編に新たな章が出現！</flash><br>タイトル画面の未来編を選択すれば<br>新しい章に挑戦できます！
unlock_popup_message_27	<flash>全クリアボーナス！</flash><br>EXキャラクター<br>「ネコヴァルキリー」第3形態ゲット！<br>合計レベル20以上で進化可能です
unlock_popup_message_28	<flash>全クリアボーナス！</flash><br>にゃんコンボの新たな力をゲット！<br>キャラクター編成画面のにゃんコンボ図鑑で<br>確認可能です
unlock_popup_message_29	<flash>全クリアボーナス！</flash><br>EXキャラクター<br>「ネコムート」第3形態ゲット！<br>合計レベル20以上で進化可能です
unlock_popup_message_30	<flash>全クリアボーナス！</flash><br>にゃんコンボの新たな力をゲット！<br>キャラクター編成画面のにゃんコンボ図鑑で<br>確認可能です
unlock_popup_message_31	<flash>マタタビ貯蔵庫が解放！</flash><br>進化に必要なマタタビを貯めることが可能！<br>ネコ基地の貯蔵庫から使用できます
unlock_popup_message_32	<flash>録画機能を使えるようになりました！！</flash><br>タイトル画面の「オプション」で自動録画を<br>ＯＮにすると戦闘開始時に自動録画スタート！<br>戦闘終了すると自動で録画が停止されます
unlock_popup_message_33	<flash>共有動画を観にいけるようになりました！！</flash><br>タイトルオプション、ネコ基地のメニューから<br>確認することができます
unlock_popup_message_34	<flash>レベル上限解放！</flash><br>レベルの上限が解放され<br>さらなるパワーアップが可能になりました！
unlock_popup_message_35	<flash>新たなキャラクターが出現しました！</flash><br>パワーアップ画面から取得可能です
unlock_popup_message_36	<flash>新たなキャラクターが出現しました！</flash><br>パワーアップ画面から取得可能です
unlock_popup_message_37	<flash>新たなキャラクターが出現しました！</flash><br>パワーアップ画面から取得可能です
unlock_popup_message_38	<flash>新たなキャラクターが出現しました！</flash><br>パワーアップ画面から取得可能です
unlock_popup_message_39	<flash>新たなキャラクターが出現しました！</flash><br>パワーアップ画面から取得可能です
unlock_popup_message_40	<flash>新たなキャラクターが出現しました！</flash><br>パワーアップ画面から取得可能です
unlock_popup_message_41	<flash>新たなキャラクターが出現しました！</flash><br>パワーアップ画面から取得可能です
unlock_popup_message_42	<flash>新たなキャラクターが出現しました！</flash><br>パワーアップ画面から取得可能です
unlock_popup_message_43	<flash>新たなキャラクターが出現しました！</flash><br>パワーアップ画面から取得可能です
unlock_popup_message_44	<flash>新たなキャラクターが出現しました！</flash><br>パワーアップ画面から取得可能です
unlock_popup_message_45	<flash>新たなキャラクターが出現しました！</flash><br>パワーアップ画面から取得可能です
unlock_popup_message_46	<flash>新たなキャラクターが出現しました！</flash><br>パワーアップ画面から取得可能です
unlock_popup_message_47	<flash>新たなキャラクターが出現しました！</flash><br>パワーアップ画面から取得可能です
unlock_popup_message_48	<flash>新たなキャラクターが出現しました！</flash><br>パワーアップ画面から取得可能です
unlock_popup_message_49	<flash>全クリアボーナス！</flash><br>EXキャラクター「%@」ゲット！<br>パワーアップ画面から取得可能です
unlock_popup_message_50	<flash>全クリアボーナス！</flash><br>EXキャラクター「%@」ゲット！<br>パワーアップ画面から取得可能です
unlock_popup_message_51	<flash>クリアボーナス！</flash><br>EXキャラクター「%@」ゲット！<br>パワーアップ画面から取得可能です
unlock_popup_message_52	<flash>クリアボーナス！</flash><br>EXキャラクター「%@」ゲット！<br>パワーアップ画面から取得可能です
unlock_popup_message_53	<flash>全クリアボーナス！</flash><br>EXキャラクター<br>「%@」第3形態ゲット！<br>合計レベル20以上で進化可能です
unlock_popup_message_54	<flash>全クリアボーナス！</flash><br>EXキャラクター<br>「%@」第3形態ゲット！<br>合計レベル20以上で進化可能です
unlock_popup_message_55	<flash>「オトート開発隊」が解放されました！</flash><br>にゃんこ城の見た目やにゃんこ砲の性能<br>を変えることができます<br>ガマトトから確認可能です
unlock_popup_message_56	<flash>にゃんこミッションが解放されました！</flash><br>様々な課題を達成することで<br>報酬を獲得できます
unlock_popup_message_57	<flash>宇宙編が出現！</flash><br>タイトル画面の宇宙編を選択すれば<br>新しいステージに挑戦できます！
unlock_popup_message_58	<flash>全クリアボーナス！</flash><br>神さまのごほうびをゲット！<br>日本編・未来編・宇宙編で神さまのチカラを<br>お得に利用することが可能です
unlock_popup_message_59	<flash>宇宙編クリアおめでとう！</flash><br>次の章も追加予定なので<br>アップデートを待って下さいにゃ！
unlock_popup_message_60	<flash>全クリアボーナス！</flash><br>EXキャラクター「ウルフとウルルン」<br>第3形態の解放！Lv30到達後、<br>必要数のXP、マタタビ使用で進化可能です
unlock_popup_message_61	<flash>全クリアボーナス！</flash><br>EXキャラクター「コニャンダム」<br>第3形態の解放！Lv30到達後、<br>必要数のXP、マタタビ使用で進化可能です
unlock_popup_message_62	<flash>全クリアボーナス！</flash><br>EXキャラクター「ネコずきんミーニャ」<br>第3形態の解放！Lv30到達後、<br>必要数のXP、マタタビ使用で進化可能です
unlock_popup_message_63	<flash>全クリアボーナス！</flash><br>EXキャラクター「宮木武蔵」<br>第3形態の解放！Lv30到達後、<br>必要数のXP、マタタビ使用で進化可能です
unlock_popup_message_64	<flash>レジェンドストーリーに真レジェンドステージが出現！</flash><br>レジェンドストーリーから挑戦できます
unlock_popup_message_65	<flash>レベル上限解放！</flash><br>キャッツアイを使って、さらにキャラクターの<br>レベル上限を解放することができます<br>※ユーザランク1600に到達している必要があります
unlock_popup_message_66	<flash>クリアボーナス！</flash><br>EXキャラクター「ぶんぶんネコライダー」<br>第3形態の解放！Lv30到達後、<br>必要数のXP、マタタビ使用で進化可能です
Castle_Tutorial00	<flash>オトート開発隊へ入隊おめでとう！</flash><br>ここではにゃんこ城の見た目や性能を<br>拡張開発できるぞ！
Castle_Tutorial01	にゃんこ城の開発隊長オトートをタップして<br>開発の設計図を選択しよう！
Castle_Tutorial02	装備変更をタップして<br>にゃんこ城を着せ替えてみよう！
Castle_part00	土台
Castle_part01	装飾
Castle_part02	主砲
Castle_dev_finish00	<flash>にゃんこ城強化が完了しました！</flash>
Castle_dev_finish01	<flash>%@の%@開発が完了しました！</flash>
Castle_dev_finish02	<flash>%@の主砲強化が完了しました！</flash>
Castle_lock00	にゃんこ城開発するためには<br>にゃんこ砲攻撃力・にゃんこ砲射程・にゃんこ砲チャージ<br>をレベル10にしておく必要があります
Castle_lock01	このパーツを開発するには<br>%@<br>を達成する必要があります
Castle_lock02	このパーツを開発するには<br>%@の主砲を開発しておく必要があります
Castle_lock03	必要素材が不足しています<br>※レジェンドステージからたまに入手できます
Castle_lock03a	開発に必要な助手が不足しています<br>※ガマトト探検エリアで発見することがあります
Castle_lock04	レベル上限に達しています！<br>このバージョンでは<br>これ以上強化することはできません
Castle_lock05	このパーツを強化するには<br>%@<br>を達成する必要があります
Castle_researcher	オトート開発隊の助手として採用しました<br>一度だけ開発の手助けをしてくれます
Castle_dev_suspend	作業を中断しますか？<br>※中断しても助手と素材は戻って来ません
Castle_researcher_name00	助手 その%d
Castle_researcher_name01	助手
Castle_researcher_counter	助手数
Castle_researcher_desc	にゃんこ城開発を手助けしてくれる助手<br>※開発が終わると実家に帰ってしまう
Castle_dev_start00	にゃんこ城強化を開始します
Castle_dev_start01	%@の%@開発を開始します
Castle_dev_start02	%@の主砲強化を開始します
Castle_material_drop00	<flash>素材ドロップ！</flash><br>
Castle_material_drop01	×
Castle_researcher_get	%@を発見しました！
Castle_UnlockDataId_1	スロウ砲の主砲開発を完了し、ユーザーランク600
Castle_UnlockDataId_2	鉄壁砲の主砲開発を完了し、ユーザーランク900
Castle_UnlockDataId_3	かみなり砲の主砲開発を完了し、ユーザーランク900
